CODGEO,PMIMP,DECUC_Q2,DECUC_Q1,DECUC_Q3,BREV,DECUC_D1,DECUC_D9,DECUC_D1D9,DISP_Q2,DISP_Q1,DISP_Q3,TP60,DISP_D1,DISP_D9,DISP_D1D9,PACT,PPEN,PPSOC,PIMPOT,PPAT,NOTE_FILO,C,C_C2SNP,C_C2SP,NOTE_CNAM,A,APPA,ARSAS,AAAH,NOTE_CNAF,annee
38151,"44,4",18000,10210.0,25890.0,"33,1",4370.0,34540.0,"7,9",19060,13650.0,25350.0,"22,2",10150.0,32640.0,"3,2","66,2","32,4","9,4","-14,6","6,59999999999999",0,34970.0,5225.0,1196.0,0.0,8854.0,3044.0,1481.0,850.0,0.0,2022
38169,"45,8",19240,12290.0,26640.0,"26,8",6240.0,34920.0,"5,6",19700,14750.0,25740.0,"17,7",10840.0,32660.0,3,"72,3","27,8","7,5","-15,4","7,80000000000001",0,21347.0,2175.0,521.0,0.0,5310.0,1962.0,704.0,449.0,0.0,2022
38185,"52,5",20850,11850.0,31110.0,"27,8",4950.0,43230.0,"8,7",21050,14470.0,29360.0,"19,7",10230.0,39250.0,"3,8","77,5","24,7","6,9","-18,6","9,5",0,144495.0,17005.0,3746.0,0.0,53665.0,13626.0,5867.0,3550.0,0.0,2022
38193,"46,4",19150,11380.0,27670.0,"30,1",5710.0,37320.0,"6,5",20000,14710.0,26860.0,"16,7",11250.0,34630.0,"3,1","88,4","13,1","9,5","-15,3","4,3",0,16569.0,1685.0,401.0,0.0,4019.0,1547.0,457.0,273.0,0.0,2022
38298,"36,9",16460,8970.0,23750.0,"37,7",3750.0,31480.0,"8,4",17900,12340.0,24100.0,"28,9",9010.0,30550.0,"3,4","61,5","33,2","10,1","-12,8",8,0,6402.0,844.0,167.0,0.0,1567.0,525.0,265.0,193.0,0.0,2022
3829838344,"41,7",18110,10920.0,25810.0,31,5210.0,33880.0,"6,5",19240,13640.0,25370.0,"22,6",10080.0,32340.0,"3,2",65,"32,8","8,1",-14,"8,10000000000001",0,14472.0,1594.0,358.0,0.0,3178.0,1101.0,488.0,329.0,0.0,2022
38317,"44,7",18370,11610.0,25140.0,"29,4",5930.0,32150.0,"5,4",19370,14310.0,24840.0,"19,5",10740.0,30580.0,"2,8","71,4","28,1","8,2","-13,2","5,5",0,10088.0,1264.0,255.0,0.0,2332.0,899.0,353.0,166.0,0.0,2022
38318,"40,6",17150,10240.0,25020.0,"35,2",5480.0,34390.0,"6,3",18450,13380.0,24710.0,"23,4",10320.0,32480.0,"3,1",68,"29,2","9,3","-14,2","7,69999999999999",0,5773.0,679.0,209.0,0.0,1305.0,448.0,154.0,145.0,0.0,2022
3831838544,"47,1",19270,11300.0,28020.0,"29,7",5240.0,39360.0,"7,5",19920,14100.0,27170.0,"20,6",10340.0,36320.0,"3,5",72,"27,6","7,8",-17,"9,60000000000001",0,35501.0,4121.0,1075.0,0.0,9208.0,3147.0,1310.0,850.0,0.0,2022
38416,"42,5",18680,12140.0,26030.0,"27,9",6030.0,34530.0,"5,7",19500,14640.0,25750.0,"17,4",11050.0,32640.0,3,"60,9","36,2","7,8","-15,1","10,2",0,7116.0,719.0,172.0,0.0,1920.0,706.0,259.0,243.0,0.0,2022
38421,"47,4",19500,12540.0,26910.0,"26,1",6050.0,35230.0,"5,8",20120,14810.0,26010.0,"17,6",10720.0,32930.0,"3,1","75,5","25,4","7,5","-15,5","7,09999999999999",0,31565.0,3082.0,801.0,0.0,12085.0,2589.0,1026.0,691.0,0.0,2022
38544,"48,2",19700,11570.0,28640.0,"28,7",5220.0,40430.0,"7,8",20270,14260.0,27630.0,"20,1",10370.0,37120.0,"3,6","72,6","27,3","7,5","-17,5","10,1",0,29728.0,3442.0,866.0,0.0,7903.0,2699.0,1156.0,705.0,0.0,2022
38553,"40,4",17340,10030.0,25420.0,"35,2",5230.0,33560.0,"6,4",18820,13860.0,25050.0,"20,5",10730.0,31740.0,3,"78,3",20,"11,2","-13,5",4,0,18915.0,2381.0,624.0,0.0,4777.0,1712.0,607.0,352.0,0.0,2022
38563,"50,7",21500,13960.0,30020.0,"22,1",7440.0,41610.0,"5,6",21770,15950.0,28980.0,"14,3",11770.0,38440.0,"3,3","69,7","31,2","5,8","-17,6","10,9",0,20266.0,1496.0,519.0,0.0,4842.0,1774.0,525.0,516.0,0.0,2022
39198,"44,5",19340,11460.0,27570.0,"28,8",5060.0,37860.0,"7,5",19890,14220.0,26470.0,"19,9",10600.0,35090.0,"3,3","63,2",37,"7,9","-16,6","8,5",0,21736.0,2875.0,739.0,0.0,6027.0,1986.0,885.0,996.0,0.0,2022
39300,"46,2",19020,11080.0,27490.0,"30,3",4600.0,37820.0,"8,2",19650,14050.0,26610.0,21,10350.0,35130.0,"3,4","61,4","38,1","8,1","-16,6",9,0,16813.0,2068.0,1090.0,0.0,4545.0,1669.0,562.0,738.0,0.0,2022
39478,"43,5",18170,11370.0,25530.0,"30,8",5990.0,34670.0,"5,8",18900,13910.0,24720.0,"20,9",10600.0,32330.0,3,"64,8",35,"7,8","-14,6",7,0,8562.0,716.0,218.0,0.0,1917.0,679.0,219.0,300.0,0.0,2022
40088,"42,1",18870,11630.0,27110.0,"28,8",4470.0,38160.0,"8,5",19310,14080.0,26060.0,"20,4",10620.0,35110.0,"3,3","59,4","39,6","8,1","-16,7","9,60000000000001",0,19857.0,2417.0,744.0,0.0,6561.0,2364.0,1134.0,743.0,0.0,2022
40192,"50,6",20840,13590.0,28430.0,"23,5",5950.0,38030.0,"6,4",20820,15480.0,26900.0,"15,7",11270.0,34990.0,"3,1","67,6","34,4","6,9","-17,2","8,3",0,27845.0,4156.0,1340.0,0.0,7780.0,2917.0,1027.0,1192.0,0.0,2022
40281,"54,3",21570,14970.0,28940.0,"19,5",7800.0,37570.0,"4,8",21520,16380.0,27510.0,"12,5",12120.0,34780.0,"2,9","71,6","31,9",6,"-16,4","6,90000000000001",0,7863.0,661.0,148.0,0.0,1927.0,814.0,229.0,165.0,0.0,2022
41018,45,17580,8850.0,26590.0,"36,3",3050.0,37720.0,"12,4",18500,12870.0,25640.0,"25,9",9520.0,34750.0,"3,7","67,3","31,8","9,7",-17,"8,2",0,44610.0,8048.0,2234.0,0.0,13573.0,4674.0,2267.0,1449.0,0.0,2022
41194,"44,5",19370,12260.0,26690.0,"26,7",5490.0,35210.0,"6,4",19820,14550.0,25820.0,"19,1",10520.0,32760.0,"3,1","60,1","39,7","7,3","-15,4","8,3",0,16705.0,2099.0,405.0,0.0,4098.0,1512.0,841.0,582.0,0.0,2022
41269,"44,9",19230,12010.0,27270.0,"27,9",5160.0,37850.0,"7,3",19700,14300.0,26310.0,"19,7",10530.0,35120.0,"3,3","60,8",39,"7,5","-16,4","9,09999999999999",0,13962.0,1483.0,300.0,0.0,3760.0,1266.0,565.0,554.0,0.0,2022
42005,"46,8",20190,13170.0,27790.0,"24,4",7830.0,38480.0,"4,9",20780,15160.0,26980.0,16,11460.0,36420.0,"3,2","72,4","28,8","6,2","-16,9","9,5",0,9751.0,720.0,235.0,0.0,2034.0,636.0,190.0,165.0,0.0,2022
42044,"33,5",16730,10060.0,22690.0,"34,7",4630.0,29140.0,"6,3",17940,13430.0,22820.0,"23,2",10160.0,28080.0,"2,8","60,8","34,9","10,8","-12,3","5,80000000000001",0,12432.0,1692.0,432.0,0.0,3060.0,980.0,456.0,434.0,0.0,2022
4204442183,"31,9",15820,8680.0,22100.0,"39,6",3270.0,28590.0,"8,7",17270,12630.0,22410.0,"27,1",9550.0,27640.0,"2,9",60,"33,8","12,4",-12,"5,8",0,20416.0,3375.0,666.0,0.0,5088.0,1626.0,881.0,689.0,0.0,2022
4210342271,"44,2",20390,14140.0,27550.0,"21,9",7930.0,35590.0,"4,5",20950,16150.0,26740.0,"13,1",12130.0,33510.0,"2,8","73,1","27,7","6,9","-15,1","7,39999999999999",0,9097.0,576.0,178.0,0.0,2102.0,624.0,200.0,313.0,0.0,2022
42147,"44,9",20260,14080.0,27750.0,"21,1",8200.0,37730.0,"4,6",20830,15810.0,27080.0,13,12120.0,35700.0,"2,9","66,6",33,"6,2","-16,3","10,5",0,15007.0,1195.0,359.0,0.0,3640.0,1327.0,321.0,462.0,0.0,2022
42183,"29,2",13990,6700.0,21140.0,"47,4",1510.0,27720.0,"18,4",16000,11680.0,21680.0,"33,4",9020.0,26910.0,3,"58,6",32,"14,9","-11,5",6,0,7984.0,1683.0,234.0,0.0,2028.0,646.0,425.0,255.0,0.0,2022
42186,"33,5",16870,10240.0,23520.0,"34,2",4950.0,30750.0,"6,2",18020,13530.0,23570.0,"22,5",9910.0,29430.0,3,"67,6","28,8","10,2","-13,2","6,60000000000001",0,14679.0,1744.0,450.0,0.0,3637.0,1048.0,538.0,337.0,0.0,2022
42187,"37,7",17200,10090.0,24020.0,"33,8",3330.0,32810.0,"9,9",18100,13280.0,23710.0,"23,8",9860.0,31100.0,"3,2","58,3","37,1","9,1","-15,3","10,8",0,33980.0,5089.0,1078.0,0.0,10083.0,3551.0,1560.0,1054.0,0.0,2022
42207,"40,5",18340,11450.0,25670.0,30,5850.0,34630.0,"5,9",19310,14220.0,25280.0,"19,3",10820.0,32650.0,3,"66,4","32,2","8,4","-14,9","7,89999999999999",0,34604.0,3819.0,1085.0,0.0,8223.0,2744.0,1134.0,921.0,0.0,2022
42218,"40,7",17160,9150.0,25430.0,"36,3",2990.0,35280.0,"11,8",18330,12920.0,24870.0,"25,7",9410.0,32960.0,"3,5","64,7","32,8","9,9",-16,"8,59999999999999",0,160456.0,26925.0,6770.0,0.0,50354.0,14765.0,7737.0,5009.0,0.0,2022
43157,"41,3",17970,10470.0,26100.0,"32,1",4180.0,36290.0,"8,7",18970,13940.0,25660.0,"20,6",10550.0,33940.0,"3,2","62,1",34,"9,6","-16,2","10,5",0,18100.0,2392.0,1166.0,0.0,6014.0,1994.0,724.0,977.0,0.0,2022
44036,38,18350,11720.0,25180.0,"28,7",5450.0,33860.0,"6,2",19150,14350.0,24660.0,"19,6",10580.0,31950.0,3,"60,5","37,1","8,1","-14,7","9,00000000000001",0,11103.0,954.0,313.0,0.0,2671.0,925.0,382.0,444.0,0.0,2022
44109,"54,9",22940,13530.0,34100.0,"23,8",5710.0,48870.0,"8,6",22600,15530.0,31600.0,"16,7",10830.0,43410.0,4,"81,4","22,3","6,3","-20,7","10,7",0,293624.0,32997.0,7483.0,0.0,99803.0,29029.0,13247.0,6225.0,0.0,2022
4410944162,"54,8",22680,13620.0,33250.0,"23,6",5860.0,47320.0,"8,1",22410,15600.0,30970.0,"16,4",10940.0,42180.0,"3,9","80,7","23,1","6,4","-20,2","9,99999999999999",0,343274.0,38085.0,9472.0,0.0,111658.0,33477.0,15041.0,7157.0,0.0,2022
44114,"61,9",26170,17990.0,36580.0,"14,4",9730.0,49900.0,"5,1",25290,18750.0,33760.0,"9,5",13260.0,44670.0,"3,4","75,9","30,6","4,3","-20,6","9,80000000000001",0,24677.0,1564.0,319.0,0.0,5508.0,1616.0,595.0,348.0,0.0,2022
44143,"53,5",22170,15390.0,29940.0,"18,6",8210.0,39220.0,"4,8",22080,16780.0,28390.0,"12,3",12270.0,35860.0,"2,9","78,6","25,8",6,"-16,9","6,5",0,41961.0,4110.0,699.0,0.0,10618.0,3828.0,1561.0,804.0,0.0,2022
44162,"54,1",21620,14190.0,29420.0,"22,2",6580.0,38430.0,"5,8",21620,15930.0,27880.0,"14,8",11520.0,35270.0,"3,1","75,4","28,3","6,8",-17,"6,5",0,49650.0,5088.0,1989.0,0.0,11855.0,4448.0,1794.0,932.0,0.0,2022
44184,"48,2",20550,13320.0,28290.0,"24,1",6110.0,37690.0,"6,2",20760,15290.0,27060.0,16,11290.0,34830.0,"3,1","66,5","35,1","7,2","-16,2","7,40000000000001",0,70426.0,7608.0,1951.0,0.0,18331.0,6022.0,2979.0,1868.0,0.0,2022
45068,"34,5",15080,8400.0,22000.0,"41,8",3060.0,29160.0,"9,5",16560,12230.0,21960.0,"30,1",9380.0,27610.0,"2,9","60,1","35,3","12,2","-12,5","4,89999999999999",0,12906.0,2494.0,473.0,0.0,3082.0,1123.0,694.0,265.0,0.0,2022
4506845208,"35,7",14660,7570.0,22330.0,"44,1",1830.0,31000.0,"16,9",16240,11790.0,22220.0,"32,6",8920.0,29240.0,"3,3","60,4","33,7","12,6","-14,6","7,90000000000001",0,27320.0,6335.0,1054.0,0.0,7917.0,2787.0,2095.0,760.0,0.0,2022
450684520845338,39,16110,8620.0,24030.0,"38,8",2730.0,32890.0,12,17390,12470.0,23620.0,"28,2",9260.0,30740.0,"3,3","61,2","34,9","10,7","-14,9","8,10000000000001",0,33856.0,6777.0,1149.0,0.0,9159.0,3263.0,2255.0,878.0,0.0,2022
45147,"51,6",19970,11640.0,28070.0,"28,7",5420.0,37250.0,"6,9",20380,14520.0,26900.0,19,10600.0,34330.0,"3,2","71,3","30,5",8,"-16,2","6,40000000000001",0,20274.0,2822.0,546.0,0.0,4645.0,1693.0,747.0,467.0,0.0,2022
45155,"44,6",17840,10010.0,25510.0,"33,7",4300.0,34150.0,"7,9",18780,13370.0,24810.0,"23,1",9770.0,32010.0,"3,3","64,7","33,8","9,1",-15,"7,40000000000001",0,12957.0,1959.0,522.0,0.0,3164.0,1033.0,608.0,324.0,0.0,2022
45208,"36,6",14160,6540.0,22750.0,"46,1",920.0,33610.0,"36,4",15890,11410.0,22450.0,"34,9",8530.0,31330.0,"3,7","60,6","32,5","12,8","-16,2","10,3",0,14414.0,3841.0,581.0,0.0,4835.0,1664.0,1401.0,495.0,0.0,2022
45234,"51,8",19760,10800.0,30240.0,"30,9",4930.0,43020.0,"8,7",20180,13990.0,28480.0,21,10260.0,38760.0,"3,8","76,1","26,6","7,7","-18,9","8,49999999999997",0,108779.0,16927.0,3768.0,0.0,33864.0,11036.0,4856.0,2303.0,0.0,2022
45252,"37,8",15920,9530.0,23030.0,"38,5",4460.0,31650.0,"7,1",17330,12780.0,22890.0,"26,5",9850.0,30020.0,3,"66,1","29,7","10,6","-14,6","8,2",0,8132.0,1380.0,267.0,0.0,2280.0,837.0,442.0,224.0,0.0,2022
45284,55,20950,13140.0,29440.0,"24,6",6420.0,38880.0,"6,1",21160,15620.0,27940.0,"15,2",11570.0,35770.0,"3,1","75,3",28,"6,8","-17,1",7,0,19744.0,2284.0,512.0,0.0,4902.0,2036.0,654.0,398.0,0.0,2022
45285,"46,6",18060,10390.0,25480.0,"33,2",5130.0,33340.0,"6,5",18910,13510.0,24720.0,"22,6",10010.0,31270.0,"3,1","70,8","30,1","8,8","-14,8","5,09999999999999",0,16891.0,2439.0,532.0,0.0,3717.0,1514.0,534.0,249.0,0.0,2022
45315,46,18310,10930.0,26810.0,"32,4",5530.0,36870.0,"6,7",19150,13640.0,26020.0,"22,3",10130.0,34420.0,"3,4","64,1","35,5",7,-16,"9,40000000000001",0,4839.0,542.0,138.0,0.0,1053.0,400.0,150.0,83.0,0.0,2022
46042,"46,1",19950,12240.0,28550.0,"26,8",5670.0,38830.0,"6,8",20450,14660.0,27390.0,"18,3",10830.0,36120.0,"3,3","60,2",39,"7,6","-17,3","10,5",0,18710.0,2716.0,895.0,0.0,5604.0,1939.0,1001.0,678.0,0.0,2022
47001,"40,7",17240,8740.0,25910.0,"37,3",2710.0,36900.0,"13,6",18180,12820.0,25170.0,"26,5",9700.0,34170.0,"3,5","68,5","29,1","10,7","-16,6","8,30000000000001",0,31340.0,6721.0,1693.0,0.0,11314.0,4289.0,2147.0,1164.0,0.0,2022
47157,"39,8",18050,11030.0,25520.0,"30,8",4920.0,35580.0,"7,2",18800,13740.0,24820.0,"21,9",10190.0,33130.0,"3,3","59,1","38,1","8,4","-15,5","9,90000000000001",0,14830.0,1894.0,513.0,0.0,4109.0,1557.0,772.0,412.0,0.0,2022
47252,"32,5",16220,10550.0,22550.0,"35,1",5510.0,30940.0,"5,6",17360,13190.0,22590.0,24,10360.0,29300.0,"2,8","54,5","40,7","9,1","-13,5","9,20000000000002",0,5167.0,596.0,169.0,0.0,1158.0,388.0,232.0,100.0,0.0,2022
47310,"35,3",16860,10360.0,23810.0,"33,5",4460.0,31480.0,"7,1",18010,13490.0,23630.0,"22,8",10100.0,30330.0,3,56,"39,4","9,3","-13,8","9,09999999999999",0,7789.0,1076.0,275.0,0.0,2031.0,715.0,409.0,356.0,0.0,2022
47323,"37,6",17630,10710.0,25190.0,"31,8",4280.0,34380.0,8,18420,13570.0,24620.0,"22,1",10310.0,32070.0,"3,1","56,5","39,7",9,"-15,6","10,4",0,20875.0,2784.0,872.0,0.0,5678.0,2072.0,1094.0,741.0,0.0,2022
49007,"47,1",19680,11040.0,29110.0,"29,7",3950.0,41430.0,"10,5",20100,14130.0,27770.0,"20,4",10220.0,37820.0,"3,7","71,6","29,4","8,2","-17,9","8,69999999999999",0,139379.0,22438.0,5076.0,0.0,53643.0,15892.0,6730.0,2924.0,0.0,2022
49099,47,20500,14240.0,28010.0,"21,3",8030.0,38820.0,"4,8",20830,15950.0,26960.0,"13,4",12000.0,35900.0,3,"70,6","31,4",6,"-17,1","9,09999999999999",0,51930.0,3849.0,1132.0,0.0,12241.0,4544.0,1334.0,1091.0,0.0,2022
49328,"42,8",19430,12830.0,27300.0,"25,3",5720.0,37890.0,"6,6",19970,14770.0,26420.0,"17,5",10900.0,35190.0,"3,2","60,9","38,7","7,4","-16,1","9,09999999999999",0,22592.0,2794.0,586.0,0.0,6785.0,2367.0,1259.0,585.0,0.0,2022
49353,"42,5",19230,12810.0,25860.0,"25,5",6540.0,33650.0,"5,1",19950,15200.0,25250.0,16,11300.0,31500.0,"2,8","78,3","23,1","8,4","-14,6","4,79999999999998",0,14659.0,1298.0,377.0,0.0,3843.0,1514.0,418.0,331.0,0.0,2022
50025,"45,3",20620,14150.0,28780.0,"21,3",7250.0,39730.0,"5,5",20850,15780.0,27630.0,"13,7",11970.0,37320.0,"3,1","64,2","35,3","6,2","-17,1","11,4",0,9419.0,1066.0,207.0,0.0,2727.0,1003.0,401.0,392.0,0.0,2022
50129,"48,5",21050,14020.0,28730.0,"22,1",7140.0,38320.0,"5,4",21160,15770.0,27350.0,14,11860.0,35140.0,3,"71,2","31,8",7,"-16,2","6,2",0,69554.0,5169.0,1615.0,0.0,18285.0,6341.0,2155.0,2348.0,0.0,2022
50147,"38,3",18520,11450.0,26190.0,"29,5",4610.0,36350.0,"7,9",19210,14310.0,25470.0,"19,1",10660.0,33600.0,"3,2","61,8","35,3","9,3","-15,7","9,30000000000001",0,6899.0,831.0,209.0,0.0,2423.0,835.0,331.0,530.0,0.0,2022
50502,"43,7",19370,12240.0,26780.0,"27,1",5300.0,36130.0,"6,8",19800,14620.0,25920.0,"18,3",10950.0,33650.0,"3,1","64,9","34,8","8,3","-15,8","7,8",0,19251.0,2982.0,1260.0,0.0,5245.0,1845.0,654.0,725.0,0.0,2022
51108,"45,3",18790,11010.0,26450.0,"30,2",4330.0,36590.0,"8,5",19270,13820.0,25350.0,"21,5",10270.0,33630.0,"3,3","71,3","30,1","8,5","-16,3","6,39999999999999",0,39065.0,6005.0,1430.0,0.0,11518.0,4244.0,1903.0,1197.0,0.0,2022
51230,"47,9",19090,11730.0,27620.0,"28,5",5590.0,38920.0,7,19380,14180.0,26270.0,"19,9",10400.0,35530.0,"3,4","69,8","30,4","7,3","-18,1","10,6",0,19477.0,2418.0,569.0,0.0,5184.0,2134.0,836.0,508.0,0.0,2022
51454,"46,4",18520,9990.0,27720.0,33,3480.0,40480.0,"11,6",19060,13430.0,26370.0,"23,2",9870.0,36680.0,"3,7","74,5","26,4",9,"-18,2","8,3",0,160933.0,27544.0,5417.0,0.0,57163.0,17867.0,8697.0,4108.0,0.0,2022
51649,"33,5",15090,8690.0,21970.0,"41,3",3440.0,30280.0,"8,8",16650,12590.0,21840.0,"28,2",9730.0,28910.0,3,"58,1","35,8","12,1","-13,8","7,8",0,10328.0,1906.0,480.0,0.0,3244.0,1213.0,656.0,429.0,0.0,2022
52121,"48,2",20180,12840.0,28070.0,"25,4",5430.0,37750.0,7,20360,14900.0,26600.0,17,10960.0,34950.0,"3,2","65,5","35,9","7,4",-17,"8,19999999999999",0,18719.0,2607.0,692.0,0.0,5227.0,1959.0,898.0,640.0,0.0,2022
52269,"45,6",19000,11850.0,26500.0,"27,9",5440.0,35930.0,"6,6",19510,14300.0,25710.0,"19,9",10530.0,33640.0,"3,2","65,3","34,3","7,7","-16,5","9,2",0,6360.0,718.0,199.0,0.0,1820.0,671.0,286.0,225.0,0.0,2022
52448,"37,6",16200,9160.0,23430.0,"37,6",2810.0,32250.0,"11,5",17480,12960.0,23020.0,"25,5",9910.0,30370.0,"3,1","59,7","36,1","11,5","-14,1","6,79999999999998",0,20763.0,3402.0,1049.0,0.0,6321.0,2174.0,1230.0,1251.0,0.0,2022
53130,"47,1",19990,12270.0,28480.0,"26,7",5550.0,39540.0,"7,1",20340,14700.0,27280.0,"18,4",10850.0,36450.0,"3,4","69,4",32,7,"-17,9","9,5",0,46776.0,5964.0,2268.0,0.0,14007.0,4951.0,1585.0,1181.0,0.0,2022
54115,"48,4",20820,13310.0,28380.0,"24,1",6330.0,37630.0,"5,9",20830,15210.0,27080.0,"15,5",11400.0,34570.0,3,"66,9","35,6","7,1","-15,5","5,90000000000001",0,5988.0,570.0,155.0,0.0,1499.0,610.0,268.0,113.0,0.0,2022
54184,"54,3",22000,14290.0,30560.0,"21,9",6900.0,41890.0,"6,1",21500,15950.0,28620.0,"14,5",11570.0,37960.0,"3,3","71,3",33,"5,9","-18,5","8,3",0,7702.0,777.0,169.0,0.0,1996.0,886.0,286.0,193.0,0.0,2022
54215,"46,1",20150,13390.0,27120.0,"24,1",6250.0,36310.0,"5,8",20270,15140.0,25980.0,"16,2",11420.0,33510.0,"2,9","70,6","31,2","7,1","-15,5","6,60000000000001",0,5834.0,588.0,99.0,0.0,1403.0,613.0,228.0,88.0,0.0,2022
54261,"21,4",17770,10300.0,26030.0,"33,1",3100.0,34130.0,11,18620,12810.0,25750.0,"26,3",8940.0,33560.0,"3,8","34,5","22,4","6,9","-7,7","43,9",0,4070.0,362.0,74.0,0.0,698.0,188.0,166.0,57.0,0.0,2022
54274,"42,9",17730,8640.0,25480.0,"36,4",1610.0,34990.0,"21,8",18430,12630.0,24640.0,27,9290.0,32220.0,"3,5","64,7","33,7","11,1","-15,8","6,30000000000001",0,8249.0,1622.0,282.0,0.0,2686.0,938.0,578.0,285.0,0.0,2022
54304,"53,3",21910,11340.0,33750.0,"28,3",3550.0,50450.0,"14,2",21630,14210.0,31230.0,"20,4",10030.0,44680.0,"4,5","73,8","30,4","7,1","-20,9","9,60000000000002",0,11534.0,1854.0,354.0,0.0,3771.0,1125.0,645.0,329.0,0.0,2022
5430454357,"47,2",18740,9260.0,29360.0,"34,7",2250.0,43190.0,"19,2",19160,13180.0,27640.0,"24,2",9560.0,38880.0,"4,1","72,3","28,8","9,2","-18,9","8,59999999999999",0,20391.0,3860.0,706.0,0.0,6748.0,2090.0,1307.0,655.0,0.0,2022
54323,"24,9",16460,8720.0,25740.0,"38,2",1750.0,36920.0,"21,1",17440,12010.0,25500.0,"29,8",8320.0,35670.0,"4,3","36,8","25,9","8,4",-10,"38,9",0,14762.0,1588.0,402.0,0.0,3315.0,823.0,723.0,348.0,0.0,2022
54329,"37,2",17270,9720.0,24500.0,"34,6",2280.0,33470.0,"14,7",18150,13190.0,23910.0,"24,1",9790.0,31220.0,"3,2",63,"33,9","10,8","-15,3","7,59999999999999",0,15712.0,2517.0,544.0,0.0,5195.0,2051.0,1050.0,637.0,0.0,2022
543395439554482,"51,2",21240,11670.0,32640.0,28,3740.0,48560.0,13,21090,14320.0,30120.0,"20,5",9790.0,42780.0,"4,4","78,1","25,6","7,2","-21,4","10,5",0,102543.0,15856.0,2886.0,0.0,45011.0,12185.0,6320.0,2472.0,0.0,2022
5435754395,"49,8",20470,10550.0,32120.0,"30,7",2900.0,48370.0,"16,7",20510,13660.0,29700.0,"22,5",9430.0,42590.0,"4,5","78,4","24,6","7,9","-21,3","10,4",0,95933.0,16321.0,2965.0,0.0,43871.0,11511.0,6323.0,2463.0,0.0,2022
54382,22,15370,8370.0,24380.0,"41,5",2470.0,33710.0,"13,7",16660,11570.0,24400.0,"32,6",8190.0,32910.0,4,"35,3",23,"8,8","-8,1",41,0,8360.0,1053.0,253.0,0.0,1669.0,389.0,438.0,158.0,0.0,2022
5439554547,49,19980,10040.0,31370.0,"31,8",2770.0,47200.0,17,20160,13430.0,29130.0,"23,5",9350.0,41650.0,"4,5","76,5",26,"8,1","-20,8","10,2",0,111215.0,19116.0,3782.0,0.0,51635.0,13094.0,7069.0,2893.0,0.0,2022
54431,"45,5",19620,12200.0,27450.0,"27,1",5680.0,36500.0,"6,4",19980,14590.0,26420.0,"18,4",10760.0,33900.0,"3,1","68,5","30,5","7,7","-15,4","8,7",0,12992.0,1455.0,303.0,0.0,3241.0,1218.0,520.0,268.0,0.0,2022
54526,"47,7",19620,12810.0,26830.0,"25,6",6470.0,35040.0,"5,4",20040,14970.0,25740.0,"16,9",11140.0,32350.0,"2,9","76,3","26,4","7,8","-15,6","5,09999999999998",0,8317.0,813.0,269.0,0.0,1966.0,725.0,277.0,146.0,0.0,2022
54528,"38,3",17410,10420.0,25160.0,"33,6",4180.0,34270.0,"8,2",18230,13470.0,24390.0,"22,4",10150.0,31710.0,"3,1","67,5","29,9","9,8","-15,9","8,7",0,13506.0,1961.0,367.0,0.0,4124.0,1628.0,737.0,404.0,0.0,2022
55029,"45,9",19570,11480.0,28170.0,"28,6",4610.0,39020.0,"8,5",19860,14240.0,26980.0,20,10290.0,35940.0,"3,5","65,3","36,1","8,2","-17,2","7,59999999999999",0,13882.0,2331.0,611.0,0.0,3979.0,1384.0,713.0,674.0,0.0,2022
55545,"41,4",18390,10790.0,26520.0,"31,5",2960.0,37630.0,"12,7",19180,13860.0,25640.0,"21,1",10010.0,34820.0,"3,5","63,4","34,6","9,3","-15,9","8,60000000000001",0,14552.0,2173.0,498.0,0.0,4792.0,1643.0,1062.0,599.0,0.0,2022
56007,"46,4",20460,13520.0,28880.0,"23,4",6780.0,40730.0,6,20700,15440.0,27730.0,"15,4",11490.0,37150.0,"3,2","60,5","39,5","6,6","-16,7","10,1",0,12491.0,852.0,249.0,0.0,3474.0,1245.0,458.0,505.0,0.0,2022
56083,"46,3",20670,14720.0,27250.0,"19,9",8400.0,35110.0,"4,2",20960,16180.0,26200.0,"12,9",12190.0,32670.0,"2,7","68,7","33,8","6,5","-15,7","6,7",0,14557.0,951.0,186.0,0.0,3749.0,1370.0,448.0,453.0,0.0,2022
56098,"42,6",19420,13190.0,25840.0,"24,2",6760.0,33120.0,"4,9",19970,15230.0,25150.0,"16,2",11390.0,31090.0,"2,7","65,4","34,8","7,9","-14,1","5,99999999999999",0,21034.0,1804.0,369.0,0.0,5264.0,1838.0,720.0,566.0,0.0,2022
56121,"43,9",18980,11260.0,27190.0,"29,3",4170.0,37500.0,9,19430,14070.0,26060.0,"20,6",10110.0,34420.0,"3,4","65,9","34,3","8,5","-16,2","7,5",0,52456.0,6982.0,1479.0,0.0,17421.0,5523.0,2604.0,1938.0,0.0,2022
56260,"52,8",22340,13950.0,32570.0,"22,8",6160.0,47250.0,"7,7",22190,15730.0,30720.0,16,11170.0,42610.0,"3,8","63,5","38,3","5,8","-19,6",12,0,52202.0,5314.0,1811.0,0.0,14831.0,4902.0,1783.0,1527.0,0.0,2022
57058,22,12710,6920.0,19070.0,"51,5",2310.0,26920.0,"11,7",14870,11490.0,19780.0,"38,1",9140.0,25920.0,"2,8","53,8","35,6","16,3",-10,"4,3",0,5254.0,1144.0,291.0,0.0,1593.0,496.0,368.0,272.0,0.0,2022
